1	gstz1	-0.817357728737445
2	mfi2	-0.817011519063029
3	hpgds	-0.79489045521524
4	LOC100489857	0.791226229567549
5	rgs5	0.781033583486443
6	mapk13	0.779676131093299
7	gby	0.760769332559594
8	slc2a9	-0.751874424550389
9	fkbp11	0.750718445739157
10	cd34	0.749345232810162
11	apoa4	-0.742282899338298
12	cyp3a4	0.732221108917524
13	cpne2	0.725621521156826
14	glrx5	-0.722693086330692
15	LOC100489525	-0.712504002904376
16	LOC105946241	0.699273747530717
17	retsat	-0.698943511012012
18	hnf4g	0.696027428913141
19	capn13	0.687559927125634
20	myrfl	-0.68687500180895
21	rpl22l1	0.685628556176845
22	jarid2	0.672706167353452
23	got2	-0.672520600124714
24	slc27a3	-0.666054393258665
25	LOC100145115	-0.664507031372336
26	slc43a1	0.664092330774022
27	gpd1	-0.663738026572071
28	dbt	-0.662503058667743
29	LOC105945141	0.661223626957849
30	serinc2	0.656864370723202
31	sult6b1	0.647211079365479
32	acadsb	-0.647033557447734
33	acmsd	-0.645327680046852
34	comt	-0.644201033623886
35	mamdc4	0.64289998343338
36	pon2	-0.638686970850787
37	LOC100486839	-0.636973316438586
38	LOC100490656	0.63604155322247
39	rna46623	-0.632652595594135
40	casp6	0.631632228994709
41	ahcy	-0.631106849849507
42	cisd3	0.630953076624428
43	adgrg4	0.626628229963885
44	gsn	0.613122712728365
45	selm	0.60939163587358
46	LOC733556	0.607197624153019
47	hba3	-0.604802282636923
48	aldh7a1	-0.601228342529053
49	dhdh	0.601130981581401
50	golm1	0.599540286715779
51	shroom3	0.599410985533848
52	LOC100495548	0.598179222113943
53	cxcl14	0.590955706727294
54	narf	-0.590489458581409
55	lrrc14b	0.58898581108095
56	gabbr1	0.585464007624994
57	kcnk1	0.584106093223067
58	cdknx	0.581009098825293
59	sult1a1	-0.580280404232258
60	osbpl1a	0.579107585148701
61	pkr2	-0.574573180351219
62	hdlbp	0.574228551214057
63	LOC100496158	-0.571757797902274
64	LOC100488690	0.569629545096933
65	pitpna	0.568258089776878
66	hbg1	-0.566137686730005
67	ndrg1	0.562365871553624
68	lrrc19	0.556855521266798
69	gstm1	-0.555280707332185
70	pipox	0.554709053359359
71	sec61g	0.554015683528451
72	hba1	-0.553372456013179
73	serpinb1	0.551796780752499
74	b3gnt5	0.550700372991714
75	ppp1r10	0.549771247907411
76	fas	-0.549660703761434
77	ncmap	-0.546080556484588
78	mxra8	0.542759771778895
79	treh	0.541577261917368
80	scd	-0.540796190350633
81	LOC101734993	0.539118463469122
82	rna46619	-0.538485911776637
83	leap2	-0.538256505590463
84	slc7a7	0.536543905905103
85	abcc2	-0.53554179480978
86	ifrd1	-0.534519084198249
87	vdac3	-0.533636859181693
88	myd88	0.530587556722474
89	itpka	0.530353892690525
90	scp2	-0.529147513527515
91	acat1	-0.526484360220846
92	unc119	0.526320908345103
93	pacsin1	0.526082486426519
94	ppif	-0.525969884976318
95	LOC100492603	-0.523098762479659
96	tagln	-0.521223188152247
97	sccpdh	-0.518999058413296
98	b4galnt1	0.518698709690793
99	LOC100493376	-0.517866977843988
100	galnt12	0.51780225632335
101	fabp3	0.512036510112046
102	cblc	-0.511073208629632
103	dnajb11	0.510496833953768
104	LOC100490490	-0.510492137816
105	hbg2	-0.50572875194802
106	soat1	0.505727991157029
107	LOC100495010	-0.503312491075444
108	rna46614	-0.503245536806863
109	bckdha	-0.502704094485372
110	gsr	0.501811004801715
111	aadac	-0.500183319208955
112	dap	0.498321597177047
113	LOC100158554	0.495697715568705
114	LOC108648258	-0.495169404864
115	slc3a1	-0.494155623407178
116	LOC779590	-0.493163243065296
117	alpi.1	-0.493141070460322
118	LOC101731813	0.493083423629643
119	anxa3	0.492552211292429
120	acsl1	-0.490249803470206
121	mpc1	-0.490166841386145
122	bhmt	-0.489714657105619
123	LOC100486127	0.487898423521456
124	fam213b	-0.487840019960108
125	LOC108648265	0.487480997373383
126	LOC100496615	-0.486510536356725
127	alas2	-0.485820019214381
128	tspan2	0.483878137442705
129	plekhn1	0.483668270343065
130	gpat4	-0.483434454777709
131	otop2	-0.483339862034502
132	ggt1	0.483051855416464
133	aldh3a2	0.482925827137641
134	pkr3	-0.480774539959966
135	LOC100490428	-0.4807733158319
136	LOC100127750	0.478485900920171
137	gcat	-0.474502459532799
138	ca2	-0.470257962742715
139	nuak2	0.468236445952517
140	LOC100496892	0.466470263416104
141	lrrc31	-0.463797690399302
142	lgals1	0.463195620791226
143	rna46626	-0.463068628490246
144	blvrb	-0.463010280179688
145	glul	0.46123224418073
146	rna46634	0.457743808196256
147	zc3h12a	0.455212103219179
148	LOC100492346	0.454975780617328
149	lgals9b	-0.454486735595763
150	LOC100127565	-0.454220126567369
151	dstn	0.453659649472704
152	LOC100490462	-0.453376634135536
153	eif2ak1	-0.452800010323895
154	LOC100488648	0.452795508866897
155	apoc2	0.449360868733556
156	cisd2	-0.448328614966146
157	casp8	0.447550341693438
158	cpz	0.44725083410872
159	tpmt	-0.44691800423808
160	phtf1	0.445565678354727
161	adam7	0.443024787825807
162	ndufa4	-0.442237014408188
163	azin1	0.44187118450774
164	pram1	0.440811414825248
165	krt19	-0.440647860215425
166	rgn	-0.440534725215603
167	gstt1	-0.440154167145759
168	tyrobp	0.439975198300022
169	msrb1	0.439872182889658
170	dgat2	-0.438314587307744
171	gdpd2	0.436494301773718
172	bpi	0.435010048873492
173	ereg	0.434960526668866
174	apoe	0.434861718784308
175	ag1	0.434029696240277
176	LOC100485172	0.433213911036721
177	prdx1	0.433119809196957
178	nup50	0.43266511385358
179	smim14	0.431570818461022
180	sgk3	0.430888278896391
181	dnajc22	-0.429913412509438
182	cyp27a1	-0.429669367485134
183	aldob	-0.427564931952038
184	acsbg2	-0.427347247536628
185	sh3bgrl2	-0.42649853374767
186	ucp2	-0.420714967151232
187	calb1	0.419966737954857
188	ncf2	0.417174916995808
189	c10orf54	0.416555858790233
190	dvl1	-0.415674801239876
191	LOC100498621	-0.415511703483766
192	gpx1	-0.413700657122187
193	znf534	0.413670799741124
194	tmem258	0.412809580818623
195	LOC101730379	0.411056806948802
196	LOC100491460	0.410042616328966
197	LOC100489718	0.409730012243168
198	ndufb1	0.408965155367599
199	pfkfb4	0.408798151454461
200	ptafr	0.408150985923841
201	hadhb	-0.407592926989984
202	snx10	0.407451569665177
203	hk2	0.405350033834765
204	LOC100498168	0.404878347894337
205	aldh1l1	-0.402670109887574
206	cotl1	0.402667403297093
207	spcs1	0.400750794441697
208	skap2	0.399836834794143
209	cebpd	0.399031802783904
210	sord	0.39876804106592
211	ubald2	0.397639287641673
212	arl4a	-0.39664390067688
213	lta4h	0.395586721418237
214	pdzd3	0.395471427851638
215	smim24	0.395462654413016
216	actn1	0.39521748781911
217	cyp46a1	-0.392919497062258
218	gyg2	-0.391744516846606
219	sparc	-0.390607224708566
220	plin2	-0.389804270699358
221	prkcd	0.389444639590413
222	actb	0.389443932550724
223	tspo	-0.389410123424773
224	caprin1	0.389004915150072
225	eif2ak2	-0.387561268644643
226	prkacb	0.386001867983819
227	LOC100494487	-0.382897268110575
228	dse	0.382796699671367
229	slc6a19	0.382563291296717
230	scg2	0.382261365971456
231	ncf1	0.382130616888735
232	LOC100486694	-0.382113260050441
233	ddit4	0.381739632793263
234	LOC100490582	0.38087442879374
235	fgl2	0.378722961385353
236	spib	0.378241445723763
237	keap1	-0.37789117971578
238	cyba	0.377000726699471
239	ltb4dh	0.375350338741971
240	LOC100486692	-0.374504086024072
241	adprh	-0.374429856177014
242	dusp13	0.371558585462496
243	aldh3b2	0.371332669857953
244	cptp	-0.370488072697034
245	reg4	-0.37046645617913
246	hsd11b1l.2	-0.370427493596877
247	lgals9c	0.370153951328363
248	spi1	0.370067721568675
249	LOC548945	0.369717278291539
250	st3gal4	0.369279053416973
251	ctsf	0.368781393177292
252	adgrg6	0.368476184543728
253	pank1	-0.367778032779713
254	LOC100496955	0.367301343980404
255	c8h19orf33	0.367267341298366
256	LOC100489320	-0.365501305904956
257	LOC101731658	0.365164643065177
258	nme3	0.36481175839514
259	mgat1	-0.364525697169184
260	gcg	0.3640588058956
261	LOC734001	0.363381955241645
262	mid1ip1	-0.362990949416707
263	mycn	0.361436947111441
264	LOC100216141	0.361303348645685
265	smox	0.360523139128242
266	nr4a1	0.360475114798173
267	tuba3c	-0.360051876478985
268	meaf6	0.35807698331092
269	fam49b	0.35718607499367
270	timm8b	-0.357168575012104
271	grina	-0.356664382398267
272	papss2	0.355687181255984
273	calml4	0.355633559294078
274	slc6a8	0.355059500634921
275	tkt	0.354785631809294
276	rnaset2	0.354550246262345
277	mvp	0.354319791931746
278	slco4c1	0.354312202804237
279	slc5a1.1	0.354205174810921
280	cenpv	0.35388992720593
281	pdia4	0.353823489769671
282	dram1	0.352605938008647
283	card9	0.352589956127165
284	b3gnt7	-0.352289039597318
285	arrdc3	0.352209357585235
286	scin	0.351740494422068
287	emcn	0.351274838582596
288	LOC101734420	0.348914188762791
289	cybb	0.348565577419213
290	rassf2	0.34737712405973
291	slc50a1	0.346040730393568
292	acot2	-0.345092801793908
293	LOC100487364	0.344777935370355
294	hn1	0.344075240329286
295	glul	0.343789473022228
296	epsti1	-0.343364066635424
297	LOC101732043	-0.343199026180129
298	ppt2	0.342203197643497
299	cbfb	0.34179249287925
300	ptger2	0.340947109795522
301	ugcg	0.340109035556852
302	rps6ka1	0.338464641011835
303	tbrg4	-0.3372557517648
304	ncf4	0.336531376510228
305	LOC100499484-c9orf174	-0.335454127173527
306	nolc1	-0.335158522312108
307	rna46612	-0.334835990511703
308	cnfn.1	0.334569072356739
309	lgals2	-0.334341464625051
310	mmp1	0.333465660833403
311	cox7b	0.331029309012535
312	pgpep1l	0.331026355321538
313	wdr1	0.330811281281027
314	LOC100145501	0.330369541000087
315	keap1	-0.329611173614336
316	unc93a	-0.329020930878802
317	txnip	0.328122218421368
318	chchd10	-0.327831739823033
319	gna14	0.327811389579929
320	ptpn6	0.326816992033251
321	LOC100493299	0.326810990748054
322	sesn3	-0.326459258503311
323	hnf1b	0.326096334265023
324	pdzk1	-0.325766134632491
325	LOC100494342	0.325605108766394
326	inmt	-0.325525205274913
327	slc26a1	0.325497300406924
328	arpc5	0.32545812553211
329	LOC101731863	0.324783214885345
330	mr1-like	-0.323222648311199
331	znf706	0.322962234579072
332	hpgd	-0.32270804218075
333	atp5j2	-0.32173486067303
334	sh3bgrl	0.320916162945058
335	rac2	0.320162254079983
336	aldoa	0.319282437634299
337	LOC101733406	-0.317919956376904
338	serp1	0.316397864039045
339	acy1	-0.315986528205086
340	rnpepl1	-0.31567733559178
341	parm1	-0.315454124345243
342	lamp3	0.315407035586461
343	gbp2	-0.314881955145404
344	ets2	0.313531834821183
345	ldhb	0.313468762534547
346	twf1	-0.313368442329715
347	cyp39a1	-0.312693431630791
348	kmo	0.312579028089099
349	adh5	-0.312188977353851
350	cldn2	0.31210981921436
351	gal3st1	0.311898353799119
352	LOC100490964	-0.310611602920713
353	phospho2	-0.310141937049395
354	plscr1	0.309531464926098
355	nmrk2	-0.308872844497511
356	enpp2	-0.308238621358051
357	kctd12	0.307363581938982
358	romo1	-0.30724620883647
359	rdh11	0.306562165841401
360	dhx32	-0.306216385100477
361	myo15b	0.306104766637154
362	LOC100135365	-0.306062334791204
363	lcp1	0.305370737804836
364	ell3	0.304567397909997
365	cap1	0.304442903384673
366	mettl21a	0.30363203671976
367	LOC105946807	0.303475962509319
368	slc37a4	-0.303014351568177
369	cyp51a1	0.302763892894818
370	LOC100489744	0.300777468324032
371	LOC100498441	-0.300107829767835
372	rcan1	-0.299743974412383
373	rasd1	0.299585226336779
374	nampt	0.299422820673317
375	myo1f	0.299218813076457
376	iqgap1	0.298717551624218
377	pla2g16	-0.298273721300106
378	fbp1	0.29783518460467
379	slc16a1	-0.29781744602659
380	cited4	0.296978232280273
381	sh3bgrl3	0.294606884918751
382	nt5e	-0.294040189005694
383	arhgdib	0.293225266918177
384	LOC100492685	0.292782240986677
385	LOC100488386	-0.292467224822158
386	LOC100495370	0.291550804311664
387	caskin2	0.291167317292952
388	LOC105945483	0.291047966472918
389	mfsd2a	-0.290121577136012
390	enpp3	0.289772776006935
391	mapkapk3	0.28921482917984
392	dhrs13	-0.288967986972552
393	cdc42bpb	-0.288964489102969
394	fermt3	0.287998823976238
395	LOC100498388	0.287522210914956
396	LOC100489074	-0.287112489971151
397	pdk4	0.286105665368383
398	xpo1	0.286059798228863
399	cdhr2	0.284332053727532
400	nmi	-0.283341394159325
401	amd1	-0.28299457403738
402	anxa6	0.282730600321859
403	LOC101733035	0.280865480967856
404	msn	0.280301935027446
405	uqcrh	-0.277529834023995
406	cyp2u1	-0.276689051278454
407	tcirg1	0.276192268945626
408	tyro3	0.275595608105798
409	LOC100497556	0.275497411064855
410	cd44	0.275032062811
411	fam214a	-0.274239942253042
412	cox6b1	-0.27380831316521
413	mthfd2	0.273682237422041
414	akr1d1	0.27306456269469
415	pyy	-0.271689280179287
416	baiap2l1	-0.270766659277151
417	sel1l3	0.269345214425316
418	LOC100496633	0.269057177847392
419	tmc7	0.267153937788725
420	prmt1	-0.266935627134698
421	serpinb6	0.266868287361608
422	LOC100498004	0.266620747062802
423	eif3a	0.26611297463582
424	LOC100496716	0.266065840285571
425	hmgn3	0.264775947305018
426	mgc108077	0.264239495308185
427	pdcd1lg2	0.263874069440545
428	acy1.1	-0.2638660737461
429	pgam1	0.263275784670696
430	cdc42ep4	-0.262960449434066
431	LOC105947118	0.262430729549048
432	ubqln4	0.261259871893424
433	adh1b	-0.260221301412348
434	ostf1	0.25998456957407
435	rnf152	0.259712337751373
436	ccl5	-0.259453326835427
437	ctdsp2	0.258451144116243
438	LOC108648195	0.257599234906179
439	pfdn5	0.257582059010053
440	hsp90ab1	0.25636458448579
441	cyth4	0.256219664905906
442	csf3r	0.254818803141176
443	LOC108644444	-0.254466154376593
444	eif4a2	0.254285124992729
445	LOC100490489	0.253756455416918
446	cyp4f22	-0.253168920402675
447	acly	-0.251593904643856
448	sash3	0.251317190115507
449	cyp26b1	-0.251182171034587
450	tmigd1	-0.250761095265164
451	LOC100496035	0.250438664857005
452	sult2b1	0.249774005114006
453	anxa5	0.249457464153507
454	itgb2	0.249452284317534
455	arhgap9	0.248965164809155
456	gpi	0.247464614568566
457	mt4	0.246823589743074
458	cox7c	-0.243847203438918
459	clk1	0.243703970126058
460	cebpb	0.243470871784877
461	slc30a10	-0.243102973074386
462	mak16	-0.242709583402329
463	pabpc4	0.242682486509396
464	slc4a4	0.242480134322659
465	tktl2	-0.242445113317774
466	entpd5	0.239981516595696
467	slc25a27	-0.239649868912299
468	slc6a6	0.238031088602445
469	junb	0.237840839703747
470	g6pc2	0.236872233565661
471	svbp	0.236134762333104
472	hcls1	0.236072829928813
473	LOC100491288	0.235725780964701
474	LOC100497165	-0.235449115244447
475	LOC100495880	0.234991194066341
476	rasef	0.234424052665271
477	tnfsf10l	-0.234258010108779
478	dpm1	-0.231773119789217
479	slc39a4	-0.231416851829395
480	dkc1	-0.229674698505574
481	hsdl2	-0.229441937764048
482	tst	-0.22932771058886
483	aldh1a1	-0.227679918950038
484	liph	-0.227255992628286
485	LOC100489069	-0.226774213933178
486	tnfrsf9	0.226604709056097
487	gba3	-0.226437536816453
488	dynlrb2	-0.226278249779426
489	c21orf33	0.226255599731971
490	gbp6	-0.224852847882233
491	art5	0.224740749840559
492	lsp1	0.223234481091553
493	LOC101733659	0.222708709393937
494	lyn	0.222331650724089
495	tmco6	0.221750482372225
496	gja4	0.221655613939454
497	klf10	0.220131670295497
498	LOC105945375	0.219991348174486
499	LOC100487918	-0.219303118130183
500	pde12	-0.218582859706313
